headline,label
شاہد آفریدی نہیں بلکہ یہ غیر ملکی کھلاڑی ہے پاکستانی کرکٹ شائقین کی پہلی پسند !۔,cricket
خدا بخش لائبریری کی حالت انتہائی خستہ ، اردو جرنلسٹ فورم نے کھولا محاذ,entertainment
پھر نظر آئی شاہ رخ اور سلمان کی دوستی ، سوشل میڈیا پر تصویر وائرل,entertainment
"جس بات کیلئے ""بدنام "" ہوگئے وراٹ کوہلی ، اسی کا مزہ لے رہا ہے یہ آسٹریلیائی کھلاڑی",cricket
ویڈیو میں بندر کے پرائیویٹ پارٹ سے کھیلتی دیکھی خاتون، تین سال کی سزا,crime
لڑکے نے گرل فرینڈ کی ایسی شرمناک تصویریں کی وائرل اور سیکس ویڈیو بھی پوسٹ کرنے کی دی دھمکی,crime
آئی پی ایل:وراٹ کوہلی پر 12 لاکھ روپئے کا جرمانہ،جانیں کیا ہے معاملہ,cricket
......امیتابھ بچن نے کیا انکشاف ، کے بی سی کے دوران ہو چکی ہے یہ خطرناک بیماری,entertainment
غازی آباد میں انجینئرنگ کالج کے ڈائریکٹر پر دست درازی کا معاملہ درج,crime
کیدار جادھو کی گیند پر امپائر نے نہیں دیا آوٹ ، پھر دھونی نے کیا یہ کام اور پلٹ گئی پوری بازی,cricket
"آرایس ایس کے ذریعہ ""سنجو"" کی تنقید کئے جانے پر پریہ دت نے جواب دیتے ہوئےکہا ""میرا بھائی رول ماڈل ہے""۔",entertainment
بی جے پی رکن اسمبلی پریم لتا کا متنازعہ بیان: ریپ کے لئے بے روزگار بچے ذمہ دار,crime
سارہ خان کی بہن سے ہوئی لڑائی، غصہ میں چھوڑ دیا گھر،اب روتے ہوئے شیئر کیا ویڈیو,entertainment
یوٹیوب پر للی سنگھ کا نیا ویڈیو وائرل، بائے سیکشوئل ہونے کا کر چکی ہیں انکشاف,entertainment
ہندوستان سے شکست کے بعد کرکٹ آسٹریلیا نے لیا بڑا فیصلہ ، ان چار کھلاڑیوں کو کیا باہر,cricket
تیسرے ٹیسٹ سے قبل پاکستانی ٹیم میں اختلافات ، کپتان سرفراز کی اس بات سے ناراض ہوئے تیز گیند باز,cricket
آکاشوانی نے امیتابھ کی آواز کو مسترد کردیا تھا,entertainment
سلمان خان کے بھانجے کو کہا 'پولیو کا شکار'، سوشل میڈیا پر آئی ٹرولرس کی شامت,entertainment
صرف دومیچ کے بعد نیوزی لینڈ سے واپس آجائیں گےکوہلی، روہت شرما کریں گےکپتانی,cricket
وی وی ایس لکشمن نے کہا : ایشیا کپ میں ٹیم انڈیا پر بھاڑی پر سکتا ہے یہ پاکستانی کھلاڑی,cricket
آخری اوور میں 4 رن سے شکست کھا گئی ٹیم انڈیا ، یہ رہا میچ کا ٹرننگ پوائنٹ,cricket
تجربہ کار پاکستانی بلے باز شعیب ملک نے عبور کیا ایک اور سنگ میل ، روہت شرما سے نکلے آگے,cricket
بیٹے سرفراز نے قادر خان سے وابستہ ایک بڑا راز کھولا ، جان کر چاہنے والوں کی آنکھیں ہوجائیں گی نم,entertainment
رنبیر کو لمبی ریس کا گھوڑا مانتی ہیں انوشکا شرما,entertainment
پہلی بار دیپیکا کے ساتھ گھر سے باہر نکلے رنویر سنگھ، ویڈیو,entertainment
"انکشاف : ""آسٹریلیا جانے سے پہلے دھونی نے کہا تھا کہ میں کرکٹ چھوڑ دوں گا""۔",cricket
کامیڈین بھارتی اور ان کے شوہر کو ہوئی یہ خطرناک بیماری، اسپتال میں داخل,entertainment
شیام بینیگل کی فلم میں نظر آ سکتے ہیں فواد خان,entertainment
جنسی تعلقات قائم کرنے سے انکار کیا تو خاتون نے چمٹے سے جلادیا 13 سال کے بچے کا پرائیویٹ پارٹ,crime
آسٹریلیا کی ٹی 20 ٹیم میں لوٹے یہ تین بڑے کھلاڑی ، پاکستانی ٹیم کے اڑے ہوش !۔,cricket
پھر نیوڈ فوٹو شوٹ سے سرخیوں میں آئیں یہ سپر ماڈل،باتھ ٹب میں پزا کھاتے ہوئے کھنچوائی تصویر,entertainment
امیتابھ بچن نے کہا : صحیح بول رہے ہیں کاٹجو، میرا دماغ خالی ہے,entertainment
مداح نے کی سیلفی لینے کی کوشش تو سونو نگم نے مروڑ دیا ہاتھ، ویڈیو زبردست وائرل,entertainment
بیس سال چھوٹے لڑکے سے تھے ناجائز تعلقات، شوہر کو مارکر کھیت میں دفنایا,crime
جانئے آخر کیوں بوسے کے مناظر نہیں کرنا چاہتی ہیں سوناکشی ؟,entertainment
"اب "" ٹوائلیٹ 2 "" لے کر آئیں گے اکشے کمار ، شیئر کیا یہ ویڈیو",entertainment
کرن جوہر کی حمایت میں آئے مہیش بھٹ ، پاکستانی فنکاروں کی بھی کی وکالت,entertainment
کامران اکمل کا وہاب ریاض کوعالمی کپ میں آزمانے کا مشورہ,cricket
آئی سی سی کی نئی ٹسٹ رینکنگ: ہندوستان کی پہلی پوزیشن برقرار، پاکستان کےمحمدعباس نے کردیا زبردست کمال,cricket
اردو شاعری کے ذریعہ بالی ووڈ میں اپنی شناخت قائم کر رہے ہیں اے ایم طوراز,entertainment
سیکس پاور کی دوائیں کھاکرشوہرکرتا تھا ریپ ، برداشت کی حد ٹوٹ گئی تو بیوی نے اٹھایا یہ قدم,crime
"بلے باز کو سنچری سے روکنے کیلئے گیند باز نے کی "" شرمناک حرکت "" ، 9 میچوں کی پابندی عائد",cricket
پرینکا چوپڑا کو بالی ووڈ سے ہی سب سے بڑی ملی مداح ، جانئے کون ہے وہ,entertainment
نوئیڈا کے جی آئی پی مال کے پاس دن دہاڑے 20 لاکھ کی لوٹ,crime
ایشیاکپ 2018: پاکستان کا خواب چکنا چور، سرفراز کی ٹیم کو 37 رنوں سے شکست دے کر فائنل میں پہنچا بنگلہ دیش,cricket
پاکستان اور نیوزی لینڈ کے درمیان پہلا ون ڈے مقابلہ آج ، سرفراز الیون کے سامنے یہ ہے سب سے بڑا چیلنج,cricket
توعامر خان ایوارڈ تقریب میں اس لئے نہیں کرتے ہیں شرکت؟,entertainment
زبردستی شراب پلا کر دلت نابالغ لڑکی کی اجتماعی آبروریزی ، کیس درج,crime
...سلمان خان کا جب پورا خاندان آیا ایک ساتھ تو سلیم خان نے کھولا یہ بڑا راز,entertainment
پڑھئے : سنجے دت کی جیل سے رہائی پر کس نے کیا کہا,entertainment
"وراٹ کوہلی اور روی شاستری نے کردی بڑی ""غلطی "" ، تیز گیند باز جسپریت بمبرہ نے دیا بڑا بیان !۔",cricket
پریا پرکاش کی آنکھوں کا جادو پھر کر گیا مداحوں کو بے قابو,entertainment
اپنی بات کہنے اور بھیڑ سے الگ ہونے سے خوف زدہ نہیں ہونا چاہیے : ہما قریشی,entertainment
فلسطین سے اظہار یکجہتی کیلئے معروف گلوکارہ شکیرا کا اسرائیل میں پرفارم کرنے سے انکار ؟ ,entertainment
"سیاہ ہرن شکار کیس:""ٹائیگر""کو ملے گی ضمانت ؟ فیصلہ آج:جیل میں آسا رام نے سلمان کو آفر کیا ٹفن",entertainment
30 سال پہلے 8 سالہ بچی کی عصمت دری کے بعد کیا تھا قتل,crime
ٹھگس آف ہندوستان کے اس گانے میں زخمی ہو گئی تھیں کٹرینہ کیف، خود کیا انکشاف,entertainment
مقبول عام 23 سالہ ہریانوی لوک گلوکارہ ہرشیتا دہیا کا گولی مار کر قتل,entertainment
پاکستان کے اس بڑے کھلاڑی نے ٹک ٹاک پر بنایا ویڈیو، اب ہو رہا ہے شرمسار!۔,cricket
اداکارہ سورا بھاسکر نے کیا انکشاف ، کہا : ڈائریکٹر نے جنسی طور پر کیا ہراساں ، سمجھنے میں لگ گئے 8 سال,entertainment
آئی پی ایل: مسلسل 7 ویں مرتبہ آئی پی ایل کا پہلا میچ ہاری ممبئی انڈینس، دہلی نے 37 رنوں سے دی شکست,cricket
سوشل میڈیا یوزرس کو نہیں ہضم ہوا پرینکا ۔ نک کا پیار، کمینٹ کرکے یہ تک کہہ ڈالا,entertainment
ممبئی میں پیدا ہوئے اس گیند باز نے پاکستان کے منہ سے چھین لی جیت ، سرفراز احمد کو بھی کرنا پڑا اعتراف,cricket
پاکستانی بلے باز نے ون ڈے میں لگایا رنوں کا انبار، لگائی طوفانی دوہری سینچری,cricket
"ایڈیلیڈ ٹیسٹ جیتنے کے بعد کوچ روی شاستری نے لائیو شو میں کی "" گندی بات ""، مداحوں نے اڑایا مذاق !۔",cricket
پھر وائرل ہوا سپنا چودھری کا ڈانس ویڈیو، اس مرتبہ بدلہ انداز میں آئیں نظر,entertainment
اس کھلاڑی نے رقم کی نئی تاریخ ، صرف 132 گیندوں پر بنائی ڈبل سنچری ، سچن ، سہواگ سب کو چھوڑا پیچھے,cricket
امریکہ میں برقع پوش مسلم خاتون کو جلا دینے کی دھمکی، پولیس معاملہ کی جانچ میں مصروف,crime
امیتابھ بچن کا ٹوئیٹر اکاونٹ ہوا ہیک، سیکس سائٹس کی گئی پلانٹ,entertainment
بالی ووڈ اداکار ونود کھنہ اب اس دنیا میں نہیں رہے، دیکھیں خاص تصویریں,entertainment
عرفان خان جلد لوٹیں گے ہندوستان، شروع ہو گی اس فلم کی شوٹنگ,entertainment
"آئی سی سی نے بی سی سی آئی کو دی وارننگ، کہا ""160 کروڑ دو یا 2023 ورلڈ کپ کو بھول جاؤ",cricket
میچ کے دوران ہرمن پریت کور نے بے ہوش بچی کو گود میں اٹھایا ، جیت لیا سب کا دل,cricket
بنگلورو کے سرکاری اسپتال کے آئی سی یو سے بچہ چوری,crime
گریٹر نوئیڈا اجتماعی عصمت دری معاملے میں تین افراد گرفتار,crime
آئی پی ایل: دہلی کیپٹلس بمقابلہ سن رائزرس حیدرآباد، دہلی اپنے ہی گھر میں پست، حیدرآباد نے 5 وکٹ سے ماری بازی,cricket
فحش ویڈیو بناکر شادی شدہ معشوقہ کو بلایا اپنے گھر اورپھر طمنچہ کی نوک پر دوستوں کے ساتھ مل کر کی اجتماعی آبروریزی,crime
ہالی ووڈ اداکارہ نے تانی ٹوائے گن تو پولیس نے مار دی گولی، اداکارہ کی موت,entertainment
پنجابی پاپ اسٹار جیسمین سینڈلس کے شو میں زبردست ہنگامہ، مائک پر دی گالیاں، ویڈیو وائرل,entertainment
فلم فیئر ایوارڈ میں دنگل کا جلوہ، عامرخان کو بہتر ین اداکار کا ایوارڈ,entertainment
!رنبیر کپور نے دیا دیپیکا اور رنویر سنگھ کو چیلنج,entertainment
اس اداکارہ کی بیٹی نے کرایا ایسا فوٹو شوٹ اڑا دئے سب کے ہوش، تصویریں انٹرنیٹ پر وائرل,entertainment
دیکھیں : بال ٹیمپرنگ معاملہ میں کرکٹ کھیلنے پر پابندی عائد ہونے کے بعد اب کیا کررہے ہیں ڈیوڈ وارنر,cricket
!باہوبلی کو ایک بڑی غلطی نے کرایا ہٹ؟ یہ غلطی نہ ہوتی تو کیا کہانی کا پلاٹ کچھ اور ہی ہوتا,entertainment
رنبیر-عالیہ کے ریلیشن شپ پر بہن ریدیما نے دیا بڑا بیان، کہی یہ بات,entertainment
سرفرازاحمد مسلسل ناقص کارکردگی کے بعد کپتانی چھوڑنے کے لئے تیار,cricket
دلت طالبہ کی اجتماعی عصمت دری : ملزمین کے خلاف سخت کارروائی کا خواتین تنظیموں نے کیا مطالبہ,crime
