headline,label
ایشیا کپ 2018: جنید خان کی خطرناک گیند بازی کی بدولت پاکستان کے خلاف بڑا اسکور بنانے میں بنگلہ دیش ناکام,cricket
بھائی کو اعتماد میں لے کر بہن سے کیا عشق ، پھر معمولی بات پر عاشق نے کردی یہ وحشیانہ حرکت,crime
ایک وقت میری اداکاری کو فرنیچر کہا جاتا تھا : اکشے کمار,entertainment
سالگرہ پر خصوصی: شلپا کی زندگی سے جڑے یہ راز کیا جانتے ہیں آپ!۔,entertainment
تنو شری کا نانا پاٹیکر پر الزام ، کرنا چاہتے تھے سیکس سین,entertainment
ایشوریا کی بیٹی اور عامر کے بیٹے میں ہوئی محبت ، اس طرح کیا اظہار,entertainment
بالی ووڈ اور ٹی وی سيريلس کی معروف اداکارہ ریما لاگو کا دل کا دورہ پڑنے سے انتقال,entertainment
فتح پور: کوچنگ میں پڑھنے جا رہی نابالغہ کو اغوا کر پڑوسی نے کی عصمت دری,crime
جانئے کیوں سیف کے بریک لینے سے کرینہ کو نہیں ہے کوئی پریشانی,entertainment
ڈاکٹر مشہور گلاٹی ہوئے 41 سال کے، دیکھئے ان کے بیسٹ کامیڈی ویڈیوز,entertainment
ٹیم انڈیا نے آکلینڈ میں کیا جوابی حملہ ، نیوزی لینڈ کو سات وکٹوں سے دی پٹخنی ، روہت شرما کی طوفانی نصف سنچری,cricket
کس بات پرہوئی تھی ایشانت شرما اوررباڈا سے شین واٹسن کی بحث,cricket
!کرینہ کپور نے پہنی بکنی تو ٹرول ہو گئے شوہر سیف علی خان,entertainment
ٹی وی پر کافی پینا پڑا بھاری، 'گندی باتوں' والا ایپیسوڈ ہاٹ اسٹار نے لیا واپس,entertainment
کٹرینہ کیف نے کیا اعتراف ، آج بھی ان کیلئے بے حد اہم ہیں سلمان,entertainment
تصویروں میں دیکھیں: ٹی وی ستاروں کی شاہی شادیاں,entertainment
ہما قریشی نے اپنے گروسے مانگی مدد,entertainment
مغربی بنگال کے سنیما مالکوں نے پاکستانی فنکاروں والی فلم پر پابندی کی مخالفت کی,entertainment
ریشبھ پنت کے ون ڈے ٹیم میں سلیکشن کے بعد دھونی نے لیا بڑا فیصلہ ، کسی کو نہیں تھی یہ امید !۔,cricket
وراٹ کوہلی نے پورے کئے 10،000 رن توبیوی انوشکا شرمانے سوشل میڈیا پرکہہ دیا یہ۔۔۔۔۔۔۔,entertainment
بیوی کی ایک غلطی کی وجہ سے خطرے میں اس پاکستانی کرکٹرکا مستقبل!۔,cricket
اداکارائیں ، اینکر اور ٹرانسجینڈر کے ساتھ بھی رہے ہیں عمران خان کے تعلقات ! ۔,cricket
سالگرہ خاص : ہمہ جہت شخصیت کے مالک ہیں کمل ہاسن,entertainment
ہندوستان - بمقابلہ آسٹریلیا : فیصلہ کن میچ میں ٹیم انڈیا کو جیت کیلئے ملا 273 رنوں کا ہدف,cricket
یہ ہیں وہ پانچ کرکٹر جو ریٹائرمنٹ کے بعد بنے اپنے ملک کے وزیر اعظم,cricket
پرینکا - نک بنے ایک دوسرے کے ہم سفر، جودھپور میں عیسائی اور ہندو مذہب کے رسم و رواج سے ہوئی شادی,entertainment
تپتی ریت پر اس مسلم اداکارہ نے کروایا ایسا فوٹو شوٹ، انٹرنیٹ پر مچ گئی کھلبلی,entertainment
پاکستان کے اس تیز گیند باز کی طرح بالنگ کرتے نظر آئے ارجن تیندولکر ، مداحوں نے دئے ایسے ری ایکشن !۔,cricket
رنویر نے اٹھایا راز سے پردہ، اس وجہ سے پہنتے ہیں عجیب وغریب لباس,entertainment
سلمان خان سیکولرازم کی واضح مثال : کبیرخان,entertainment
کٹرینہ کیف نے بالوں پر 55 لاکھ خرچ کرنے پر کیا یہ بڑا انکشاف,entertainment
ٹیم میں نہیں لیا تو کرکٹر نے سلیکٹر کو مارنے کیلئے بھیج دئے غنڈے ، ہاکی اسٹک سے کی گئی پٹائی,cricket
یوراج کی بہن سے کی شادی ، ڈبل سنچری بناکر دیا تھا سالگرہ تحفہ !۔,cricket
شاہد آفریدی بھی ایک دن بن سکتے ہیں پاکستان کے وزیر اعظم ، اس بڑے کھلاڑی نے کی پیشین گوئی,cricket
چادر اوڑھ کر اداکارہ شمع نے کروایا بولڈ فوٹوشو، وائرل ہوئیں تصاویر,entertainment
سونم کپور نے کہہ دی ایسی بات کہ ناراض ہوگئیں کنگنا رناوت ، کیا کرارا جوابی حملہ,entertainment
نابالغ لڑکی کی اجتماعی آبروریزی کی کوشش ، ویڈیو بناکر سوشل میڈیا پر کیا وائرل ، گرفتار,crime
پرینکا چوپڑا کی شادی سے ہے وراٹ اور انوشکا کا یہ خاص کنکشن,entertainment
"آسٹریلیا کے مایہ ناز بلے باز عثمان خواجہ کا بھائی گرفتار ، "" ٹیرر ہٹ لسٹ "" بنانے کا الزام",cricket
عامر خان کا دہلی میں نظر آیا یہ سادہ انداز ۔ ساکھا ٹیکسی پکڑ کرہوٹل پہنچے,entertainment
شادی کی پہلی رات کو لے کر شاہ رخ خان کو آج بھی ہے یہ افسوس، گوری پر بھی کئے بڑے انکشاف,entertainment
جنوبی افریقہ کے خلاف دوسرے ون ڈے میں پاکستانی کھلاڑی امام الحق کے پاس سنہرا موقع، بناسکتے ہیں یہ بڑا ریکارڈ ,cricket
امریکہ: ورجینیا میں 13 سالہ مسلم لڑکی پر حملہ، حجاب پہننے پر کہا دہشت گرد,crime
ہرن شکار کیس : قیدی نمبر 106 سلمان خان سوئیں گے جیل کی زمین پر ، نہیں دیا گیا باہر کا کھانا,entertainment
شعیب نے خود کو کہا ’ڈان آف کرکٹ‘ تو ہندوستانی مداحوں نے کر دیا ٹرول,cricket
سلمان خان کے ساتھ یہ کون کر رہا ہے مستی ، وائرل ہو رہی تصویر,entertainment
شرمناک : بھینس کے بچوں کے ساتھ ریپ ، قصوروار کو ملی 6 سال کی سزا,crime
قومی فلم ایوارڈ میں چھائے اکشے اور سونم ، کے وشوناتھ کو دادا صاحب پھالکے ایوارڈ,entertainment
ٹیکساس میں فائرنگ، حملہ آور سمیت آٹھ افراد ہلاک,crime
مشت زنی والے سین پر ٹرول ہوئی سورا بھاسکر، دیا ایسا دمدار جواب,entertainment
! اس اداکارہ کو ان کے بولڈ انداز کی وجہ سے کورٹ نے دے دیا تھا نوٹس,entertainment
شادی کے جوڑے میں تھی سپنا چودھری جب آئی بھائی کی شہادت کی خبر ! ویڈیو وائرل,entertainment
لتا منگیشکر اور آشا بھونسلے کے بیچ کیوں تھا اختلاف؟,entertainment
سوئی دھاگہ کے پرموشن کے لئے پہنچی انوشکا شرما ، اداکرہ کو دیکھ کر وراٹ ۔ وراٹ چلانے لگے لوگ,entertainment
پڑھئے ، اپنی بیٹی سارہ سے کیوں ناراض ہیں سیف علی خان اورکس بات سے ہیں وہ فکر مند,entertainment
سلمان خان کی فلموں میں کیوں نہیں ہوتے کسنگ اور بولڈ سین؟ خود کیا انکشاف,entertainment
شادی کے بعد دیپیکا پڈوکون کا ہاٹ فوٹو شوٹ ہوا وائرل ، دیکھ کر دنگ رہ جائیں گے آپ,entertainment
بیٹے کی پیدائش کے بعد ٹینس اسٹار ثانیہ مرزا کی جم واپسی، شیئر کی تصویر,cricket
عامر خان کو بڑی راحت ، سپریم کورٹ نے خارج کی درخواست,entertainment
بھوجپوری ادکارہ پونم دوبے کا انکشاف ، جھیل چکی ہوں کاسٹنگ کاوچ کا درد ، مگر نہیں کیا سمجھوتہ,entertainment
پندرہ سالہ جریمی نے یوتھ اولمپک میں ہندوستان کو دلایا پہلا سونے کا تمغہ,cricket
پاکستانی ٹیم کیلئے اچھی خبر ، ون ڈے سیریز سے باہر ہوا نیوزی لینڈ کا یہ طوفانی بلے باز,cricket
ہندوستان کو مل گیا زبردست آل راونڈر، دونوں ہاتھوں سے کرسکتا ہےگیند بازی,cricket
پاکستانی ٹیم کے کپتان سرفراز احمد نے پابندی پر پھر دی صفائی ، شعیب ملک کی قیادت کو لے کر دیا یہ بڑا بیان,cricket
ٹیم انڈیا سے اٹھا مداحوں کا بھروسہ، سابق کپتان گانگولی نے کہا ’’جیتیں گے وراٹ‘‘۔,cricket
دونوں ایک دوسرے سے کرتی تھیں بے حد محبت، پھر کچھ ایسا ہوا کہ ایک نے کر لی خود کشی اور دوسری نے پی لیا زہر,crime
کیپ ٹاون ٹسٹ میں بھی پاکستان کی ناقص کارکردگی، جنوبی افریقہ نے177 رنوں پرسمیٹ دیا,cricket
اب اسس سیکسی اداکارہ نےبھی پار کردیں ساری حد یں شیئر کی ایسی تصویر، سوشل میڈیا پر لگی آگ,entertainment
فلم ساز اور اداکاروں کےگھروں اور ٹھکانوں پر انکم ٹیکم کے چھاپے,entertainment
ہندستانی تیز گیند باز محمد سمیع بولے کئی بار قسمت سے ملتے ہیں وکٹ ، جانئے کہ ایسا کیوں کہا۔۔۔۔,cricket
سپنا چودھری کے اس ویڈیو پر بھڑکے لوگ ، کہا : تمہاری وجہ سے گانے سننا چھوڑ دیا,entertainment
ونڈے سیریزکے لئے ہندوستان اورنیوزی لیںڈ کی ٹیموں کااعلان، جانیں دونوں ٹیموں کی طاقت اورکمزوری,cricket
شاہ رخ - سلمان کو چھوڑئیے، اس ہالی ووڈ اداکار نے کمائے2017 میں 239 ملین امریکی ڈالر,entertainment
شرلن چوپڑا نے بولڈنیس کی توڑی ساری حدیں ، کالی بکنی میں شیئر کی ایسی تصویر کہ انٹرنیٹ پر لگ گئی آگ,entertainment
اپنی ہدایتکاری والی فلم میں اداکاری نہیں کریں گے عامر خان,entertainment
ایشیا کپ کیلئے پاکستان نے منتخب کی 18 رکنی ٹیم ، سابق کپتان کو نہیں ملی جگہ ، مگر اس آل راونڈر کی ہوئی واپسی,cricket
بنگلور: دن دہاڑے بس میں ڈرائیور نے آبروریزی کے بعد لڑکی کو سڑک پر پھینکا,crime
طلاق کی خبروں کے درمیان سامنے آئی پرینکا چوپڑا اور دیور کی تصویر ، نہیں نظر آئے شوہر نک جونس,entertainment
بالی ووڈ کنگ شاہ رخ خان کے اس کام سے خوش ہوئے وزیر اعظم مودی ، اداکار کا ادا کیا شکریہ,entertainment
دوسرے ٹیسٹ میچ سے قبل پاکستان کرکٹ ٹیم کو لگا بڑا جھٹکا ، اچھی فارم میں چل رہا یہ کھلاڑی ہوا باہر,cricket
بی سی سی آئی نے تسلیم کی کوہلی کی بات ، اتنے دن غیر ملکی دورے پر رہیں گی بیوی – گرل فرینڈ,cricket
کرینہ کپور کا انکشاف ، پہلی مرتبہ میں نے ٹھکرا دیا تھا سیف سے شادی کا آفر,entertainment
! کیوں لگا دی گئی ہے شیکھر دھون کے رنجی ٹرافی کھیلنے پر پابندی,cricket
فلموں کے لئے بھی اس کام کو کرنے سے پرینیتی چوپڑا نے کردیا منع,entertainment
اسٹائلش بیٹی جھاہنوی کپور کے ساتھ کچھ اس انداز میں نظر آئیں سری دیوی,entertainment
صرف ودیا بالن ہی نہیں ان 6 حسیناوں نے بھی ادا کیا جسم فروش کا کردار، ایک نے تو پار کی بولڈ نیس کی ساری حدیں,entertainment
مسلح افراد نے قندھار میں افغان ہوائی اڈے کے عملہ کی پانچ خواتین کو ہلاک کردیا,crime
ورلڈ کپ کیلئے امباتی رائیڈو کا کیوں نہیں کیا گیا سلیکشن ، چیف سلیکٹر نے بتائی یہ بڑی وجہ,cricket
بھابھی جی گھر پر ہیں کی یہ اداکارہ طویل عرصہ تک رہ چکی ہیں لیو ان رلیشن شپ میں,entertainment
